speed_kph,command_kind,command_percent,status,valid_trial_count,attempted_trial_count,median_acceleration_mps2,median_simulator_acceleration_mps2,acceleration_source,median_stddev_mps2,median_mad_mps2,median_velocity_derived_acceleration_mps2,median_cross_check_disagreement_mps2,median_peak_abs_jerk_mps3,median_mean_deceleration_mps2,mean_deceleration_repeatability_mad_mps2,median_peak_deceleration_mps2,median_p95_deceleration_mps2,median_command_echo_delay_sec,median_deceleration_onset_delay_sec,median_initial_speed_mps,median_final_speed_mps,median_speed_drop_mps,median_distance_travelled_m,median_measurement_duration_sec,median_sample_rate_hz,median_mean_brake_echo_error,quality_flags,coast_baseline_deceleration_mps2,coast_normalized_brake_deceleration_mps2
5,brake,60,complete,4,4,-7.358842612317574,0.0,velocity_derived,0.0,0.0,-7.358842612317574,7.358842612317574,0.0,7.358842612317574,0.49886322953538764,8.76167107670771,8.532569924704433,0.04514768399531022,0.0721541944949422,1.3503462672233582,0.04704634100198746,1.3043748512864113,0.0,0.049185589494300075,58.97071519318348,2.384185793236071e-08,"['short_measurement_window', 'simulator_acceleration_field_stuck']",0.0,7.358842612317574
5,brake,70,attempt_limit,7,7,-7.613661384933975,0.0,velocity_derived,0.0,0.0,-7.613661384933975,7.613661384933975,0.0,7.613661384933975,0.5822994162843136,8.777330400326013,8.672614286527157,0.04212263200315647,0.07205187599174678,1.3507678508758545,0.04662971571087837,1.3037753328680992,0.0,0.05012758000520989,55.315761729251236,1.1920928910669204e-08,"['short_measurement_window', 'simulator_acceleration_field_stuck']",0.0,7.613661384933975
5,brake,80,attempt_limit,6,7,-8.122431960414483,0.0,velocity_derived,0.0,0.0,-8.122431960414483,8.122431960414483,0.0,8.122431960414483,1.5685858187268118,10.048474750359969,9.78645416665605,0.042249076504958794,0.06808056250156369,1.3505946397781372,0.04674522578716278,1.3042776733636856,0.0,0.04636769699573051,62.437099215685436,1.1920928910669204e-08,"['insufficient_samples', 'short_measurement_window', 'simulator_acceleration_field_stuck']",0.0,8.122431960414483
5,brake,90,complete,3,4,-7.430473566591264,0.0,velocity_derived,0.0,0.0,-7.430473566591264,7.430473566591264,0.0,7.430473566591264,0.160666946236673,8.764820256987132,8.656799134494008,0.030150874983519316,0.06022696598665789,1.3510637283325195,0.046942856162786484,1.3033046275377274,0.0,0.04778554101358168,41.85366446791001,2.384185793236071e-08,"['insufficient_samples', 'short_measurement_window', 'simulator_acceleration_field_stuck']",0.0,7.430473566591264
5,brake,100,attempt_limit,6,7,-9.647646884933883,0.0,velocity_derived,0.0,0.0,-9.647646884933883,9.647646884933883,0.0,9.647646884933883,2.3032468028127804,10.4991939705371,10.344555855827661,0.03900274900661316,0.06914975000836421,1.3514354228973389,0.03797660768032074,1.3129778057336807,0.0,0.04938447498716414,54.47740154713978,0.0,"['insufficient_samples', 'short_measurement_window', 'simulator_acceleration_field_stuck']",0.0,9.647646884933883
10,brake,0,complete,3,3,-0.12399180751076946,0.0,velocity_derived,0.0,0.0,-0.12399180751076946,0.12399180751076946,0.0,0.12399180751076946,8.789796643371428e-06,0.225415663066744,0.20460638558675193,,,2.730715751647949,2.556699275970459,0.17322874069213867,0.0,1.3398338929982856,48.75012721291072,0.0,['simulator_acceleration_field_stuck'],0.12399180751076946,0.0
10,brake,10,complete,3,3,-1.9065403423442078,0.0,velocity_derived,0.0,0.0,-1.9065403423442078,1.9065403423442078,0.0,1.9065403423442078,0.0016414212765694103,3.1965414995322003,2.9629777975260074,0.04048959200736135,0.06413509100093506,2.7301926612854004,0.22108541429042816,2.5091072469949722,0.0,1.1242107010039035,47.07205160162061,1.4901161138336505e-09,['simulator_acceleration_field_stuck'],0.12399180751076946,1.7825485348334382
10,brake,20,complete,3,3,-3.741231442225125,0.0,velocity_derived,0.0,0.0,-3.741231442225125,3.741231442225125,0.0,3.741231442225125,0.01349326614860935,6.190829940905739,5.767984305077827,0.04030721102026291,0.0640559489838779,2.73014497756958,0.2529369294643402,2.4752138257026672,0.0,0.5495515629881993,47.79402970071473,2.980232227667301e-09,['simulator_acceleration_field_stuck'],0.12399180751076946,3.6172396347143554
10,brake,30,complete,3,3,-5.667288725398738,0.0,velocity_derived,0.0,0.0,-5.667288725398738,5.667288725398738,0.0,5.667288725398738,0.07669005475301027,9.238111351896569,8.83223057200713,0.04208681499585509,0.07812524601467885,2.7315969467163086,0.1659955531358719,2.5650913268327713,0.0,0.3317976050020661,48.22216845085536,1.1920928966180355e-08,['simulator_acceleration_field_stuck'],0.12399180751076946,5.543296917887968
10,brake,40,complete,3,3,-7.31295702522222,0.0,velocity_derived,0.0,0.0,-7.31295702522222,7.31295702522222,0.0,7.31295702522222,0.04032378380164925,10.48146463205879,10.392930244939203,0.051938466989668086,0.06809912598691881,2.7319164276123047,0.2378336638212204,2.4934653490781784,0.0,0.262150399008533,50.39088207305662,5.960464455334602e-09,['simulator_acceleration_field_stuck'],0.12399180751076946,7.18896521771145
10,brake,50,complete,3,3,-8.710427997800078,0.0,velocity_derived,0.0,0.0,-8.710427997800078,8.710427997800078,0.0,8.710427997800078,0.24966550218979755,14.02964415035863,12.626545499668245,0.028258876001928,0.028258876001928,2.7307777404785156,0.006074707023799419,2.723160465247929,0.0,0.22818891998031177,48.20567098941125,0.0,['simulator_acceleration_field_stuck'],0.12399180751076946,8.586436190289309
10,brake,60,complete,3,3,-9.637612535694352,0.0,velocity_derived,0.0,0.0,-9.637612535694352,9.637612535694352,0.0,9.637612535694352,0.09708121256946889,15.658650130672433,15.156280921040771,0.04411489801714197,0.058251246984582394,2.733494997024536,0.03257429227232933,2.700920704752207,0.0,0.20621482099522837,48.49311970758586,2.384185793236071e-08,['simulator_acceleration_field_stuck'],0.12399180751076946,9.513620728183582
10,brake,70,complete,3,3,-9.76706593544372,0.0,velocity_derived,0.0,0.0,-9.76706593544372,9.76706593544372,0.0,9.76706593544372,0.04990100205244552,16.146861564202148,14.07994966136308,0.030180121975718066,0.05822967499261722,2.730609655380249,0.037002306431531906,2.6929815001785755,0.0,0.19776182298664935,50.565876916876356,1.1920928910669204e-08,['simulator_acceleration_field_stuck'],0.12399180751076946,9.64307412793295
10,brake,80,complete,3,3,-9.804877431341117,0.0,velocity_derived,0.0,0.0,-9.804877431341117,9.804877431341117,0.0,9.804877431341117,0.310726495824051,14.914433937805775,14.68054170937707,0.042137515993090346,0.06584537701564841,2.7316396236419678,0.05865534022450447,2.672889143228531,0.0,0.18820797998341732,47.819438903669095,1.1920928910669204e-08,['simulator_acceleration_field_stuck'],0.12399180751076946,9.680885623830347
10,brake,90,complete,3,3,-9.840818444927455,0.0,velocity_derived,0.0,0.0,-9.840818444927455,9.840818444927455,0.0,9.840818444927455,0.16297824993245058,16.35462930089152,14.994895928266253,0.03595088399015367,0.062124124000547454,2.731496810913086,0.05063053220510483,2.6816154792904854,0.0,0.19564632698893547,50.97592031795629,2.384185793236071e-08,['simulator_acceleration_field_stuck'],0.12399180751076946,9.716826637416686
10,brake,100,complete,3,3,-10.18763766556932,0.0,velocity_derived,0.0,0.0,-10.18763766556932,10.18763766556932,0.0,10.18763766556932,0.08577158803182705,19.14184611441238,16.75725155303015,0.04008104099193588,0.08005878402036615,2.73299503326416,0.04584118351340294,2.6871698163449764,0.0,0.19811738398857415,48.51553641111511,0.0,['simulator_acceleration_field_stuck'],0.12399180751076946,10.06364585805855
15,brake,0,complete,3,3,-0.23163555478395903,0.0,velocity_derived,0.0,0.0,-0.23163555478395903,0.23163555478395903,0.0,0.23163555478395903,0.00035633184109609695,0.3769230847905481,0.3523704706279375,,,4.112053871154785,3.7853646278381348,0.32546186447143555,0.0,1.3540999529941473,48.00236485960571,0.0,['simulator_acceleration_field_stuck'],0.23163555478395903,0.0
15,brake,10,complete,3,3,-1.9798529984823892,0.0,velocity_derived,0.0,0.0,-1.9798529984823892,1.9798529984823892,0.0,1.9798529984823892,0.0008526662524899198,3.8140703220884333,3.0133928104396492,0.050304503994993865,0.07798710899078287,4.110703945159912,1.3755097389221191,2.734222888946533,0.0,1.3460264750174247,48.5241683361235,1.4901161138336505e-09,['simulator_acceleration_field_stuck'],0.23163555478395903,1.7482174436984301
15,brake,20,complete,3,3,-3.8185395677959204,0.0,velocity_derived,0.0,0.0,-3.8185395677959204,3.8185395677959204,0.0,3.8185395677959204,0.015672494495511113,6.294015612969938,5.631078731922107,0.04214527001022361,0.08410027300124057,4.113668441772461,1.5121771097183228,2.6014941930770874,0.0,0.6524563760031015,46.99301160788592,2.980232227667301e-09,['simulator_acceleration_field_stuck'],0.23163555478395903,3.5869040130119614
15,brake,30,complete,3,3,-5.636131148893309,0.0,velocity_derived,0.0,0.0,-5.636131148893309,5.636131148893309,0.0,5.636131148893309,0.021448934510647888,8.787438916964353,8.025875318863745,0.03805853900848888,0.06397773799835704,4.113193035125732,1.5396615266799927,2.5735315084457397,0.0,0.4163805140124168,48.03298744043431,1.1920928966180355e-08,['simulator_acceleration_field_stuck'],0.23163555478395903,5.40449559410935
15,brake,40,complete,3,3,-7.373637598881364,0.0,velocity_derived,0.0,0.0,-7.373637598881364,7.373637598881364,0.0,7.373637598881364,0.09510697405745372,11.5371602461367,11.139802671074953,0.048188681015744805,0.07012525902246125,4.112926959991455,1.4808814525604248,2.6320455074310303,0.0,0.31812811497366056,47.15081532872983,5.960464455334602e-09,['simulator_acceleration_field_stuck'],0.23163555478395903,7.142002044097405
15,brake,50,complete,3,3,-8.844996565641733,0.0,velocity_derived,0.0,0.0,-8.844996565641733,8.844996565641733,0.0,8.844996565641733,0.03943041481066878,15.954099888546883,14.173005719694377,0.05195266197551973,0.05395695200422779,4.111164093017578,1.0966651439666748,3.0144989490509033,0.0,0.2938613010046538,47.6415232360871,0.0,['simulator_acceleration_field_stuck'],0.23163555478395903,8.613361010857773
15,brake,60,complete,3,3,-9.55481306312036,0.0,velocity_derived,0.0,0.0,-9.55481306312036,9.55481306312036,0.0,9.55481306312036,0.06266708647872754,14.61719235037814,13.772901931439279,0.039852019981481135,0.039852019981481135,4.11065149307251,0.8680774569511414,3.242251694202423,0.0,0.30245019600261003,49.594942235946036,2.384185793236071e-08,['simulator_acceleration_field_stuck'],0.23163555478395903,9.3231775083364
15,brake,70,complete,3,3,-9.928949845138463,0.0,velocity_derived,0.0,0.0,-9.928949845138463,9.928949845138463,0.0,9.928949845138463,0.015161032796456198,17.148539881698664,16.539676589611496,0.04020719401887618,0.0620866890239995,4.110804080963135,1.1664661169052124,2.9443379640579224,0.0,0.27221482098684646,50.59969121229682,1.1920928910669204e-08,['simulator_acceleration_field_stuck'],0.23163555478395903,9.697314290354505
15,brake,80,complete,3,3,-9.793518273624477,0.0,velocity_derived,0.0,0.0,-9.793518273624477,9.793518273624477,0.0,9.793518273624477,0.14348912893518673,15.869102977659363,15.246080697136605,0.04238240601262078,0.0723686010169331,4.113075256347656,1.1411230564117432,2.971952199935913,0.0,0.26386677200207487,47.272507128119955,1.1920928910669204e-08,['simulator_acceleration_field_stuck'],0.23163555478395903,9.561882718840518
15,brake,90,complete,3,3,-9.868641579666585,0.0,velocity_derived,0.0,0.0,-9.868641579666585,9.868641579666585,0.0,9.868641579666585,0.19771076391671727,15.646608999529148,15.244896001742141,0.048047903983388096,0.07012513000518084,4.113457679748535,1.1518851518630981,2.962640643119812,0.0,0.27615111399791203,47.400425008607485,2.384185793236071e-08,['simulator_acceleration_field_stuck'],0.23163555478395903,9.637006024882627
15,brake,100,complete,3,3,-10.071927432545,0.0,velocity_derived,0.0,0.0,-10.071927432545,10.071927432545,0.0,10.071927432545,0.0401490001067728,16.439589007093513,14.825094788916232,0.04626292100874707,0.0719932859938126,4.110748291015625,0.6795698404312134,3.4311784505844116,0.0,0.2880878990108613,47.89685516804093,0.0,['simulator_acceleration_field_stuck'],0.23163555478395903,9.84029187776104
20,brake,0,complete,3,3,-0.34985268237997114,0.0,velocity_derived,0.0,0.0,-0.34985268237997114,0.34985268237997114,0.0,0.34985268237997114,0.0003061840107185243,0.6583553065035964,0.569263487962937,,,5.49185848236084,5.008162975311279,0.48369550704956055,0.0,1.3262340490182396,48.406721978209916,0.0,['simulator_acceleration_field_stuck'],0.34985268237997114,0.0
20,brake,10,complete,3,3,-2.0857739166995675,0.0,velocity_derived,0.0,0.0,-2.0857739166995675,2.0857739166995675,0.0,2.0857739166995675,0.0019313362021344815,3.862959238885697,3.2035290783653596,0.0280030989961233,0.05633082799613476,5.494328498840332,2.5851800441741943,2.9097907543182373,0.0,1.3757985810225364,48.69898902657939,1.4901161138336505e-09,['simulator_acceleration_field_stuck'],0.34985268237997114,1.7359212343195964
20,brake,20,complete,3,3,-3.8144236908470934,0.0,velocity_derived,0.0,0.0,-3.8144236908470934,3.8144236908470934,0.0,3.8144236908470934,0.022138664821148346,7.7521206808608065,6.25550568607685,0.038280581997241825,0.0640710930165369,5.494337558746338,2.73213529586792,2.760885238647461,0.0,0.7120413589873351,48.6250773140017,2.980232227667301e-09,['simulator_acceleration_field_stuck'],0.34985268237997114,3.4645710084671224
20,brake,30,complete,3,3,-5.27952813139103,0.0,velocity_derived,0.0,0.0,-5.27952813139103,5.27952813139103,0.0,5.27952813139103,0.013567791072111923,8.639382001429306,7.929478188228138,0.040542432019719854,0.06608442901051603,5.492012023925781,2.89693284034729,2.5967447757720947,0.0,0.47415123399696313,48.50772992008561,1.1920928966180355e-08,['simulator_acceleration_field_stuck'],0.34985268237997114,4.929675449011058
20,brake,40,complete,3,3,-7.226143895308516,0.0,velocity_derived,0.0,0.0,-7.226143895308516,7.226143895308516,0.0,7.226143895308516,0.08809849202705156,14.285460939742412,12.182431914796819,0.042271808022633195,0.09421031799865887,5.4933366775512695,3.0492584705352783,2.4441864490509033,0.0,0.2960983170196414,47.281592617330965,5.960464455334602e-09,['simulator_acceleration_field_stuck'],0.34985268237997114,6.876291212928544
