speed_kph,command_kind,command_percent,status,valid_trial_count,attempted_trial_count,median_acceleration_mps2,median_simulator_acceleration_mps2,acceleration_source,median_stddev_mps2,median_mad_mps2,median_velocity_derived_acceleration_mps2,median_cross_check_disagreement_mps2,median_peak_abs_jerk_mps3,median_mean_deceleration_mps2,mean_deceleration_repeatability_mad_mps2,median_peak_deceleration_mps2,median_p95_deceleration_mps2,median_command_echo_delay_sec,median_deceleration_onset_delay_sec,median_initial_speed_mps,median_final_speed_mps,median_speed_drop_mps,median_distance_travelled_m,median_measurement_duration_sec,median_sample_rate_hz,median_mean_brake_echo_error,quality_flags,coast_baseline_deceleration_mps2,coast_normalized_brake_deceleration_mps2
105,accelerator,70,complete,3,3,1.6220979762049625,0.0,velocity_derived,0.0,0.0,1.6220979762049625,1.6220979762049625,0.0,0.0,0.0,0.0004329701632795686,8.987250687491217e-05,,,29.074848175048828,31.3786678314209,-2.3042640686035156,0.0,1.3479963570134714,48.96155665155141,,['simulator_acceleration_field_stuck'],,
105,accelerator,80,complete,3,3,2.2031962135913066,0.0,velocity_derived,0.0,0.0,2.2031962135913066,2.2031962135913066,0.0,0.0,0.0,0.0008474085040171328,0.0,,,29.07411003112793,32.12516784667969,-3.0519180297851562,0.0,1.3442472140013706,49.190213597520525,,['simulator_acceleration_field_stuck'],,
105,accelerator,90,complete,3,3,2.9115458744679787,0.0,velocity_derived,0.0,0.0,2.9115458744679787,2.9115458744679787,0.0,0.0,0.0,0.0015657139432605671,9.56348865613403e-05,,,29.074321746826172,33.025245666503906,-3.948629379272461,0.0,1.3300088479882106,49.6237300224224,,['simulator_acceleration_field_stuck'],,
105,accelerator,100,complete,3,3,3.3522271007322018,0.0,velocity_derived,0.0,0.0,3.3522271007322018,3.3522271007322018,0.0,0.0,0.0,0.002645732869061708,8.940282107698937e-05,,,29.073396682739258,33.81606674194336,-4.744709014892578,0.0,1.3478911030106246,48.965379957315264,,['simulator_acceleration_field_stuck'],,
110,accelerator,0,complete,3,3,-0.5657501885486143,0.0,velocity_derived,0.0,0.0,-0.5657501885486143,0.5657501885486143,0.0,0.5657501885486143,0.0009708197963398391,1.0300857011199065,0.9344017435096643,,,30.5128116607666,29.727886199951172,0.7850685119628906,0.0,1.3344110600010026,49.46002171171334,,['simulator_acceleration_field_stuck'],,
110,accelerator,10,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,-0.03190068393782114,0.03190068393782114,0.0,0.0,0.0,0.0,0.0,,,30.465595245361328,30.42317771911621,0.04284095764160156,0.0,1.336117013997864,49.3968711636401,,[],,
110,accelerator,20,complete,3,3,0.24015507838677702,0.0,velocity_derived,0.0,0.0,0.24015507838677702,0.24015507838677702,0.0,0.0,0.0,0.0,0.0,,,30.463979721069336,30.80234718322754,-0.3367633819580078,0.0,1.3379891499935184,49.327754264912926,,['simulator_acceleration_field_stuck'],,
110,accelerator,30,complete,3,3,0.5128187692317943,0.0,velocity_derived,0.0,0.0,0.5128187692317943,0.5128187692317943,0.0,0.0,0.0,0.0,0.0,,,30.462005615234375,31.190834045410156,-0.7303237915039062,0.0,1.338165773981018,48.85660320301012,,['simulator_acceleration_field_stuck'],,
110,accelerator,40,complete,3,3,0.775161665093512,0.0,velocity_derived,0.0,0.0,0.775161665093512,0.775161665093512,0.0,0.0,0.0,0.0,0.0,,,30.461410522460938,31.54343032836914,-1.0807952880859375,0.0,1.3282197689986788,49.47090833560804,,['simulator_acceleration_field_stuck'],,
110,accelerator,50,complete,3,3,1.0324852654790488,0.0,velocity_derived,0.0,0.0,1.0324852654790488,1.0324852654790488,0.0,0.0,0.0,0.0,0.0,,,30.466310501098633,31.933998107910156,-1.4676876068115234,0.0,1.3457877860055305,49.3255201106425,,['simulator_acceleration_field_stuck'],,
110,accelerator,60,complete,3,3,1.298524463331639,0.0,velocity_derived,0.0,0.0,1.298524463331639,1.298524463331639,0.0,0.0,0.0,0.00048725242279940153,0.0,,,30.462482452392578,32.29170227050781,-1.8292083740234375,0.0,1.3400303379748948,48.6108434696385,,['simulator_acceleration_field_stuck'],,
110,accelerator,70,complete,3,3,1.601750706315701,0.0,velocity_derived,0.0,0.0,1.601750706315701,1.601750706315701,0.0,0.0,0.0,0.0003587804281553744,0.0,,,30.46450424194336,32.747764587402344,-2.2860183715820312,0.0,1.3501827620202675,49.62291171585426,,['simulator_acceleration_field_stuck'],,
110,accelerator,80,complete,3,3,2.1968608468912474,0.0,velocity_derived,0.0,0.0,2.1968608468912474,2.1968608468912474,0.0,0.0,0.0,0.000959046535415123,0.0,,,30.46419334411621,33.502418518066406,-3.0396862030029297,0.0,1.3343793509993702,49.461197035588086,,['simulator_acceleration_field_stuck'],,
110,accelerator,90,complete,3,3,2.893409464118731,0.0,velocity_derived,0.0,0.0,2.893409464118731,2.893409464118731,0.0,0.0,0.0,0.0013004513805379106,0.0,,,30.464624404907227,34.513423919677734,-4.048799514770508,0.0,1.3497717160207685,48.89715736122632,,['simulator_acceleration_field_stuck'],,
110,accelerator,100,complete,3,3,3.35371421809007,0.0,velocity_derived,0.0,0.0,3.35371421809007,3.35371421809007,0.0,0.0,0.0,0.0027319371956324528,0.0006251467697402502,,,30.465181350708008,35.19176483154297,-4.726543426513672,0.0,1.3385004150040913,49.3089126160624,,['simulator_acceleration_field_stuck'],,
115,accelerator,0,complete,3,3,-0.579292297782335,0.0,velocity_derived,0.0,0.0,-0.579292297782335,0.579292297782335,0.0,0.579292297782335,0.0016777719574653238,1.0413261971847587,0.9019033419066735,,,31.908056259155273,31.10362434387207,0.80450439453125,0.0,1.346103971998673,48.57669462674281,,['simulator_acceleration_field_stuck'],,
115,accelerator,10,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,-0.04554327174006328,0.04554327174006328,0.0,0.0,0.0,0.0,0.0,,,31.858373641967773,31.797332763671875,0.06172943115234375,0.0,1.35200167199946,49.03396910729964,,[],,
115,accelerator,20,complete,3,3,0.22570328068145754,0.0,velocity_derived,0.0,0.0,0.22570328068145754,0.22570328068145754,0.0,0.0,0.0,0.0,0.0,,,31.855239868164062,32.1724853515625,-0.3172454833984375,0.0,1.3386176269850694,48.8782266149472,,['simulator_acceleration_field_stuck'],,
115,accelerator,30,complete,3,3,0.49764757496295114,0.0,velocity_derived,0.0,0.0,0.49764757496295114,0.49764757496295114,0.0,0.0,0.0,0.0,0.0,,,31.853103637695312,32.553714752197266,-0.7005882263183594,0.0,1.3476752149872482,48.89824283239101,,['simulator_acceleration_field_stuck'],,
115,accelerator,40,complete,3,3,0.7605479902578407,0.0,velocity_derived,0.0,0.0,0.7605479902578407,0.7605479902578407,0.0,0.0,0.0,0.0,0.0,,,31.855928421020508,32.93394088745117,-1.0780563354492188,0.0,1.3338075090141501,49.48240248608453,,['simulator_acceleration_field_stuck'],,
115,accelerator,50,complete,3,3,1.0262275498527578,0.0,velocity_derived,0.0,0.0,1.0262275498527578,1.0262275498527578,0.0,0.0,0.0,0.0,0.0,,,31.85492706298828,33.31753158569336,-1.4618663787841797,0.0,1.329968898993684,49.625220597217464,,['simulator_acceleration_field_stuck'],,
115,accelerator,60,complete,3,3,1.2849224445725318,0.0,velocity_derived,0.0,0.0,1.2849224445725318,1.2849224445725318,0.0,0.0,0.0,0.00024083492090036724,0.0,,,31.8538875579834,33.66434097290039,-1.8123283386230469,0.0,1.336761762999231,48.875074774351276,,['simulator_acceleration_field_stuck'],,
115,accelerator,70,complete,3,3,1.5878898419213876,0.0,velocity_derived,0.0,0.0,1.5878898419213876,1.5878898419213876,0.0,0.0,0.0,0.00047801816219927,0.0,,,31.85257339477539,34.120330810546875,-2.2675952911376953,0.0,1.3501954639796168,49.11881127979529,,['simulator_acceleration_field_stuck'],,
115,accelerator,80,complete,3,3,2.1878889040104093,0.0,velocity_derived,0.0,0.0,2.1878889040104093,2.1878889040104093,0.0,0.0,0.0,0.0007351773427158761,0.0,,,31.85478973388672,34.88368606567383,-3.0288963317871094,0.0,1.3498555819969624,48.97106382096021,,['simulator_acceleration_field_stuck'],,
115,accelerator,90,complete,3,3,2.876754204907509,0.0,velocity_derived,0.0,0.0,2.876754204907509,2.876754204907509,0.0,0.0,0.0,0.0016709188649827447,0.0,,,31.855241775512695,35.7761116027832,-3.919170379638672,0.0,1.3478632059996016,49.32881193022092,,['simulator_acceleration_field_stuck'],,
115,accelerator,100,complete,3,3,3.333720476556668,0.0,velocity_derived,0.0,0.0,3.333720476556668,3.333720476556668,0.0,0.0,0.0,0.0030818976346402736,0.0,,,31.856487274169922,36.4930419921875,-4.636554718017578,0.0,1.3479305089858826,49.70582648982961,,['simulator_acceleration_field_stuck'],,
120,accelerator,0,complete,3,3,-0.5934135434045881,0.0,velocity_derived,0.0,0.0,-0.5934135434045881,0.5934135434045881,0.0,0.5934135434045881,0.00010245551144838494,1.0886539186734898,1.0005366691854454,,,33.296714782714844,32.47308349609375,0.8236312866210938,0.0,1.349936529994011,49.631963067402324,,['simulator_acceleration_field_stuck'],,
120,accelerator,10,complete,3,3,-0.05915941228208797,0.0,velocity_derived,0.0,0.0,-0.05915941228208797,0.05915941228208797,0.0,0.05915941228208797,7.11014892837078e-05,0.11585213199369832,0.09173785500215187,,,33.24745559692383,33.167823791503906,0.07963180541992188,0.0,1.3435773859964684,49.122589206911144,,['simulator_acceleration_field_stuck'],,
120,accelerator,20,complete,3,3,0.21181148692622917,0.0,velocity_derived,0.0,0.0,0.21181148692622917,0.21181148692622917,0.0,0.0,0.0,0.0,0.0,,,33.24466323852539,33.54175567626953,-0.2976646423339844,0.0,1.3538702090154402,49.4877570640421,,['simulator_acceleration_field_stuck'],,
120,accelerator,30,complete,3,3,0.4840605653111528,0.0,velocity_derived,0.0,0.0,0.4840605653111528,0.4840605653111528,0.0,0.0,0.0,0.0,0.0,,,33.24357223510742,33.926639556884766,-0.6687202453613281,0.0,1.347780367010273,49.71136369097244,,['simulator_acceleration_field_stuck'],,
120,accelerator,40,complete,3,3,0.7464309536006939,0.0,velocity_derived,0.0,0.0,0.7464309536006939,0.7464309536006939,0.0,0.0,0.0,0.0,0.0,,,33.242008209228516,34.31746292114258,-1.0754547119140625,0.0,1.3518709529889748,49.56094355889783,,['simulator_acceleration_field_stuck'],,
120,accelerator,50,complete,3,3,1.0162210925918926,0.0,velocity_derived,0.0,0.0,1.0162210925918926,1.0162210925918926,0.0,0.0,0.0,0.0,0.0,,,33.24423599243164,34.69926071166992,-1.4578323364257812,0.0,1.3497830409905873,48.89674710356673,,['simulator_acceleration_field_stuck'],,
120,accelerator,60,complete,3,3,1.2659847806068727,0.0,velocity_derived,0.0,0.0,1.2659847806068727,1.2659847806068727,0.0,0.0,0.0,0.0002367158379261531,0.0,,,33.244606018066406,35.06578063964844,-1.8008880615234375,0.0,1.3523612819844857,48.80352674926488,,['simulator_acceleration_field_stuck'],,
120,accelerator,70,complete,3,3,1.5784661297759728,0.0,velocity_derived,0.0,0.0,1.5784661297759728,1.5784661297759728,0.0,0.0,0.0,0.0002681930914223273,0.0,,,33.24179458618164,35.491310119628906,-2.2495155334472656,0.0,1.3602376479830127,49.10596701704083,,['simulator_acceleration_field_stuck'],,
120,accelerator,80,complete,3,3,2.1795705685925726,0.0,velocity_derived,0.0,0.0,2.1795705685925726,2.1795705685925726,0.0,0.0,0.0,0.0007196208673243973,0.0,,,33.242530822753906,36.262508392333984,-3.020366668701172,0.0,1.346262236009352,49.11044999296585,,['simulator_acceleration_field_stuck'],,
120,accelerator,90,complete,3,3,2.864428866549352,0.0,velocity_derived,0.0,0.0,2.864428866549352,2.864428866549352,0.0,0.0,0.0,0.000724362720299454,0.0,,,33.24445343017578,37.206634521484375,-3.9602432250976562,0.0,1.3482066449942067,48.74291843559767,,['simulator_acceleration_field_stuck'],,
120,accelerator,100,complete,3,3,3.3154861349249205,0.0,velocity_derived,0.0,0.0,3.3154861349249205,3.3154861349249205,0.0,0.0,0.0,0.003068644282736952,0.0,,,33.249874114990234,37.936546325683594,-4.692890167236328,0.0,1.3439569989859592,49.10871408073193,,['simulator_acceleration_field_stuck'],,
125,accelerator,0,complete,3,3,-0.6087364432946861,0.0,velocity_derived,0.0,0.0,-0.6087364432946861,0.6087364432946861,0.0,0.6087364432946861,0.00019661491420452926,1.3473940885633742,0.9999055083114399,,,34.631893157958984,33.77682876586914,0.8550643920898438,0.0,1.3441223130212165,49.54843474715589,,['simulator_acceleration_field_stuck'],,
125,accelerator,10,complete,3,3,-0.07271700567186021,0.0,velocity_derived,0.0,0.0,-0.07271700567186021,0.07271700567186021,0.0,0.07271700567186021,0.0002490865180258678,0.12256941249898791,0.11927276574404831,,,34.634910583496094,34.533145904541016,0.10099029541015625,0.0,1.3439785429800395,49.85198636537687,,['simulator_acceleration_field_stuck'],,
125,accelerator,20,complete,3,3,0.19738945419929596,0.0,velocity_derived,0.0,0.0,0.19738945419929596,0.19738945419929596,0.0,0.0,0.0,0.0,0.0,,,34.63322448730469,34.91151809692383,-0.2781562805175781,0.0,1.3399907370039728,49.63204615902126,,['simulator_acceleration_field_stuck'],,
125,accelerator,30,complete,3,3,0.4699279428196108,0.0,velocity_derived,0.0,0.0,0.4699279428196108,0.4699279428196108,0.0,0.0,0.0,0.0,0.0,,,34.635047912597656,35.2960090637207,-0.6609611511230469,0.0,1.3541111910017207,49.41124569172155,,['simulator_acceleration_field_stuck'],,
125,accelerator,40,complete,3,3,0.7329123100330979,0.0,velocity_derived,0.0,0.0,0.7329123100330979,0.7329123100330979,0.0,0.0,0.0,0.0,0.0,,,34.63182067871094,35.699668884277344,-1.066741943359375,0.0,1.343827748001786,49.26228640079691,,['simulator_acceleration_field_stuck'],,
125,accelerator,50,complete,3,3,0.9991440585398849,0.0,velocity_derived,0.0,0.0,0.9991440585398849,0.9991440585398849,0.0,0.0,0.0,0.0,0.0,,,34.63359451293945,36.07167053222656,-1.4380760192871094,0.0,1.351708169997437,48.82710740745552,,['simulator_acceleration_field_stuck'],,
125,accelerator,60,complete,3,3,1.254501656546743,0.0,velocity_derived,0.0,0.0,1.254501656546743,1.254501656546743,0.0,0.0,0.0,0.0002410456604593259,0.0,,,34.63582992553711,36.41545104980469,-1.7798309326171875,0.0,1.3503731329983566,49.321318922947306,,['simulator_acceleration_field_stuck'],,
125,accelerator,70,complete,3,3,1.5586048083434851,0.0,velocity_derived,0.0,0.0,1.5586048083434851,1.5586048083434851,0.0,0.0,0.0,0.0004836774453157521,0.0,,,34.63323211669922,36.8347053527832,-2.2011680603027344,0.0,1.3562371119915042,49.40139110455171,,['simulator_acceleration_field_stuck'],,
125,accelerator,80,complete,3,3,2.169563604955168,0.0,velocity_derived,0.0,0.0,2.169563604955168,2.169563604955168,0.0,0.0,0.0,0.0007161977170735136,0.0,,,34.635433197021484,37.682769775390625,-3.051258087158203,0.0,1.3464432929758914,49.55124048377336,,['simulator_acceleration_field_stuck'],,
125,accelerator,90,complete,3,3,2.861817749444811,0.0,velocity_derived,0.0,0.0,2.861817749444811,2.861817749444811,0.0,0.0,0.0,0.0017047336173402824,0.0003636839793100575,,,34.63508224487305,38.58032989501953,-3.94500732421875,0.0,1.3500733930268325,49.41187213043478,,['simulator_acceleration_field_stuck'],,
125,accelerator,100,complete,3,3,3.3075255324058634,0.0,velocity_derived,0.0,0.0,3.3075255324058634,3.3075255324058634,0.0,0.0,0.0,0.0033379408418577894,0.00016939125774390016,,,34.63513946533203,39.24536895751953,-4.6102294921875,0.0,1.3382321460230742,49.47032774595511,,['simulator_acceleration_field_stuck'],,
130,accelerator,0,complete,3,3,-0.6228966281073361,0.0,velocity_derived,0.0,0.0,-0.6228966281073361,0.6228966281073361,0.0,0.6228966281073361,0.001018199384680174,1.1310953687927208,1.0302381998583383,,,36.02402114868164,35.158512115478516,0.8748359680175781,0.0,1.3439498789957725,49.33032211589736,,['simulator_acceleration_field_stuck'],,
130,accelerator,10,complete,3,3,-0.0861538822161643,0.0,velocity_derived,0.0,0.0,-0.0861538822161643,0.0861538822161643,0.0,0.0861538822161643,8.532788684520454e-05,0.15800377439063,0.144269993039403,,,36.03056716918945,35.913814544677734,0.11675262451171875,0.0,1.342075180989923,49.177572862436804,,['simulator_acceleration_field_stuck'],,
130,accelerator,20,complete,3,3,0.1841159521446053,0.0,velocity_derived,0.0,0.0,0.1841159521446053,0.1841159521446053,0.0,0.0,0.0,0.0,0.0,,,36.026607513427734,36.28166961669922,-0.25519561767578125,0.0,1.3279288679768797,49.15536641035853,,['simulator_acceleration_field_stuck'],,
130,accelerator,30,complete,3,3,0.455885084394188,0.0,velocity_derived,0.0,0.0,0.455885084394188,0.455885084394188,0.0,0.0,0.0,0.0,0.0,,,36.02471923828125,36.672142028808594,-0.6504631042480469,0.0,1.3418742320209276,49.54641246609082,,['simulator_acceleration_field_stuck'],,
130,accelerator,40,complete,3,3,0.7292749369998552,0.0,velocity_derived,0.0,0.0,0.7292749369998552,0.7292749369998552,0.0,0.0,0.0,0.0,0.0,,,36.02229690551758,37.05368423461914,-1.0311470031738281,0.0,1.3443898579862434,49.092902336277035,,['simulator_acceleration_field_stuck'],,
130,accelerator,50,complete,3,3,0.9886022292350979,0.0,velocity_derived,0.0,0.0,0.9886022292350979,0.9886022292350979,0.0,0.0,0.0,0.0,0.0,,,36.02415466308594,37.41997146606445,-1.3987159729003906,0.0,1.3500073709874414,49.23985143750964,,['simulator_acceleration_field_stuck'],,
130,accelerator,60,complete,3,3,1.2397220467989656,0.0,velocity_derived,0.0,0.0,1.2397220467989656,1.2397220467989656,0.0,0.0,0.0,0.00023829006632067483,0.0,,,36.025386810302734,37.785484313964844,-1.7633743286132812,0.0,1.3476774560112972,49.11987009326881,,['simulator_acceleration_field_stuck'],,
130,accelerator,70,complete,3,3,1.5520200743037416,0.0,velocity_derived,0.0,0.0,1.5520200743037416,1.5520200743037416,0.0,0.0,0.0,0.00024118382690797307,0.0,,,36.02473068237305,38.208282470703125,-2.183605194091797,0.0,1.339912074006861,48.96539176381318,,['simulator_acceleration_field_stuck'],,
130,accelerator,80,complete,3,3,2.162163694111027,0.0,velocity_derived,0.0,0.0,2.162163694111027,2.162163694111027,0.0,0.0,0.0,0.0014297265568877328,0.0,,,36.02399444580078,39.02227020263672,-2.9984130859375,0.0,1.3399210149946157,49.25663472802926,,['simulator_acceleration_field_stuck'],,
130,accelerator,90,complete,3,3,2.8463594489742188,0.0,velocity_derived,0.0,0.0,2.8463594489742188,2.8463594489742188,0.0,0.0,0.0,0.002150545589136195,0.00016872399813616136,,,36.02577590942383,39.95579528808594,-3.9300155639648438,0.0,1.349896265019197,48.677976303822454,,['simulator_acceleration_field_stuck'],,
130,accelerator,100,complete,3,3,3.2898224866373043,0.0,velocity_derived,0.0,0.0,3.2898224866373043,3.2898224866373043,0.0,0.0,0.0,0.003353051523146981,0.0004094231278108793,,,36.031070709228516,40.619346618652344,-4.593757629394531,0.0,1.343912251002621,49.85627937811299,,['simulator_acceleration_field_stuck'],,
135,accelerator,0,complete,3,3,-0.6352155960471579,0.0,velocity_derived,0.0,0.0,-0.6352155960471579,0.6352155960471579,0.0,0.6352155960471579,0.0005691454365180926,1.065688392597384,1.0532325185045415,,,37.46553039550781,36.57120132446289,0.8942794799804688,0.0,1.3402771020191722,49.243548144311944,,['simulator_acceleration_field_stuck'],,
135,accelerator,10,complete,3,3,-0.09938804415997815,0.0,velocity_derived,0.0,0.0,-0.09938804415997815,0.09938804415997815,0.0,0.09938804415997815,5.3946183710434914e-05,0.16672998183115031,0.15605822224078403,,,37.41490173339844,37.277610778808594,0.13729095458984375,0.0,1.3478288740152493,49.55119944052865,,['simulator_acceleration_field_stuck'],,
135,accelerator,20,complete,3,3,0.17026207411470767,0.0,velocity_derived,0.0,0.0,0.17026207411470767,0.17026207411470767,0.0,0.0,0.0,0.0,0.0,,,37.413597106933594,37.65147399902344,-0.23946380615234375,0.0,1.3516644129995257,48.82868807172122,,['simulator_acceleration_field_stuck'],,
135,accelerator,30,complete,3,3,0.44340163901800966,0.0,velocity_derived,0.0,0.0,0.44340163901800966,0.44340163901800966,0.0,0.0,0.0,0.0,0.0,,,37.41450119018555,38.02729034423828,-0.61279296875,0.0,1.3522098210232798,49.54265947297929,,['simulator_acceleration_field_stuck'],,
135,accelerator,40,complete,3,3,0.7118936772802059,0.0,velocity_derived,0.0,0.0,0.7118936772802059,0.7118936772802059,0.0,0.0,0.0,0.0,0.0,,,37.415061950683594,38.42377853393555,-0.9955253601074219,0.0,1.3437631879933178,48.37161828868557,,['simulator_acceleration_field_stuck'],,
135,accelerator,50,complete,3,3,0.9769633493406668,0.0,velocity_derived,0.0,0.0,0.9769633493406668,0.9769633493406668,0.0,0.0,0.0,0.0,0.0,,,37.412841796875,38.792415618896484,-1.3795433044433594,0.0,1.329793579003308,49.70848179379863,,['simulator_acceleration_field_stuck'],,
135,accelerator,60,complete,3,3,1.226977684325511,0.0,velocity_derived,0.0,0.0,1.226977684325511,1.226977684325511,0.0,0.0,0.0,0.0002413315408849494,0.0,,,37.41423416137695,39.1839599609375,-1.7277069091796875,0.0,1.355646573996637,49.41237327022897,,['simulator_acceleration_field_stuck'],,
135,accelerator,70,complete,3,3,1.5365778227019087,0.0,velocity_derived,0.0,0.0,1.5365778227019087,1.5365778227019087,0.0,0.0,0.0,0.0004824972424600842,0.0,,,37.41590118408203,39.58302688598633,-2.167125701904297,0.0,1.3359672370133922,49.16689094567531,,['simulator_acceleration_field_stuck'],,
135,accelerator,80,complete,3,3,2.15352896796379,0.0,velocity_derived,0.0,0.0,2.15352896796379,2.15352896796379,0.0,0.0,0.0,0.0007189900357850477,0.0,,,37.412086486816406,40.39980697631836,-2.9884376525878906,0.0,1.3480845050071366,49.326336176220885,,['simulator_acceleration_field_stuck'],,
135,accelerator,90,complete,3,3,2.835535094806175,0.0,velocity_derived,0.0,0.0,2.835535094806175,2.835535094806175,0.0,0.0,0.0,0.0021718537534960204,0.00042635209240334204,,,37.41530227661133,41.326560974121094,-3.8583221435546875,0.0,1.3416920919844415,49.19161437583054,,['simulator_acceleration_field_stuck'],,
135,accelerator,100,complete,3,3,3.280385180788956,0.0,velocity_derived,0.0,0.0,3.280385180788956,3.280385180788956,0.0,0.0,0.0,0.00024197930460698877,0.0,,,37.41335678100586,41.990760803222656,-4.577663421630859,0.0,1.3296254280139692,49.24162488588168,,['simulator_acceleration_field_stuck'],,
140,accelerator,0,complete,3,3,-0.6492432497418953,0.0,velocity_derived,0.0,0.0,-0.6492432497418953,0.6492432497418953,0.0,0.6492432497418953,0.00016379635770780165,1.083847958081112,1.0124114325683793,,,38.854095458984375,37.92877197265625,0.9140129089355469,0.0,1.3420304449973628,49.17921217512297,,['simulator_acceleration_field_stuck'],,
140,accelerator,10,complete,3,3,-0.11373941202035401,0.0,velocity_derived,0.0,0.0,-0.11373941202035401,0.11373941202035401,0.0,0.11373941202035401,0.00012777136078723217,0.20633799810210243,0.18961360704017616,,,38.80253982543945,38.645172119140625,0.15736770629882812,0.0,1.3497894819884095,49.193689329622394,,['simulator_acceleration_field_stuck'],,
140,accelerator,20,complete,3,3,0.15669618741422095,0.0,velocity_derived,0.0,0.0,0.15669618741422095,0.15669618741422095,0.0,0.0,0.0,0.0,0.0,,,38.804237365722656,39.02619552612305,-0.22318649291992188,0.0,1.3500975180068053,49.347239503259736,,['simulator_acceleration_field_stuck'],,
140,accelerator,30,complete,3,3,0.4291936738708126,0.0,velocity_derived,0.0,0.0,0.4291936738708126,0.4291936738708126,0.0,0.0,0.0,0.0,0.0,,,38.801307678222656,39.411888122558594,-0.5935401916503906,0.0,1.3381216709967703,49.77489950284108,,['simulator_acceleration_field_stuck'],,
140,accelerator,40,complete,3,3,0.700532970034674,0.0,velocity_derived,0.0,0.0,0.700532970034674,0.700532970034674,0.0,0.0,0.0,0.0,0.0,,,38.802608489990234,39.7928581237793,-0.9882011413574219,0.0,1.3324887469934765,49.56044187006859,,['simulator_acceleration_field_stuck'],,
140,accelerator,50,complete,3,3,0.9596567733012904,0.0,velocity_derived,0.0,0.0,0.9596567733012904,0.9596567733012904,0.0,0.0,0.0,0.0,0.0,,,38.80290222167969,40.16352081298828,-1.3606185913085938,0.0,1.3379304120026063,49.32991985824703,,['simulator_acceleration_field_stuck'],,
140,accelerator,60,complete,3,3,1.215950939463578,0.0,velocity_derived,0.0,0.0,1.215950939463578,1.215950939463578,0.0,0.0,0.0,0.00047844395302876344,0.0,,,38.805301666259766,40.544219970703125,-1.7387733459472656,0.0,1.3478736209799536,49.70792436110482,,['simulator_acceleration_field_stuck'],,
140,accelerator,70,complete,3,3,1.518252017970693,0.0,velocity_derived,0.0,0.0,1.518252017970693,1.518252017970693,0.0,0.0,0.0,0.00048332583753978714,0.0,,,38.80390167236328,40.954105377197266,-2.1509933471679688,0.0,1.332039788016118,49.3253591271849,,['simulator_acceleration_field_stuck'],,
140,accelerator,80,complete,3,3,2.147753077010774,0.0,velocity_derived,0.0,0.0,2.147753077010774,2.147753077010774,0.0,0.0,0.0,0.0011788991705560376,0.0,,,38.80375289916992,41.78173828125,-2.9792633056640625,0.0,1.3459006439952645,48.88989627421084,,['simulator_acceleration_field_stuck'],,
140,accelerator,90,complete,3,3,2.8194738437394995,0.0,velocity_derived,0.0,0.0,2.8194738437394995,2.8194738437394995,0.0,0.0,0.0,0.001920824660298249,0.0004508327740765467,,,38.804039001464844,42.64870834350586,-3.8446693420410156,0.0,1.3478672029741574,49.47800509706965,,['simulator_acceleration_field_stuck'],,
140,accelerator,100,complete,3,3,3.2695138570044477,0.0,velocity_derived,0.0,0.0,3.2695138570044477,3.2695138570044477,0.0,0.0,0.0,0.0012082876511943764,0.0,,,38.80619812011719,43.35242462158203,-4.546226501464844,0.0,1.3465466529887635,49.09885220503332,,['simulator_acceleration_field_stuck'],,
145,accelerator,0,complete,3,3,-0.6625337151869639,0.0,velocity_derived,0.0,0.0,-0.6625337151869639,0.6625337151869639,0.0,0.6625337151869639,0.0015584447542550395,1.3147359700032404,1.0978193066010395,,,40.24064254760742,39.33329391479492,0.9073486328125,0.0,1.3201859760156367,49.23548740926037,,['simulator_acceleration_field_stuck'],,
145,accelerator,10,complete,3,3,-0.12666203448269253,0.0,velocity_derived,0.0,0.0,-0.12666203448269253,0.12666203448269253,0.0,0.12666203448269253,0.0001060223992440934,0.21292245477878124,0.2109776281486167,,,40.1954231262207,40.02039337158203,0.17502975463867188,0.0,1.3461315970052965,49.77225120415651,,['simulator_acceleration_field_stuck'],,
145,accelerator,20,complete,3,3,0.14236573185208648,0.0,velocity_derived,0.0,0.0,0.14236573185208648,0.14236573185208648,0.0,0.0,0.0,0.0,0.0,,,40.19181823730469,40.393409729003906,-0.20335006713867188,0.0,1.3578793269989546,49.34164521679295,,['simulator_acceleration_field_stuck'],,
145,accelerator,30,complete,3,3,0.4162740253797721,0.0,velocity_derived,0.0,0.0,0.4162740253797721,0.4162740253797721,0.0,0.0,0.0,0.0,0.0,,,40.19131088256836,40.776268005371094,-0.5822067260742188,0.0,1.3463503190141637,49.02141669066272,,['simulator_acceleration_field_stuck'],,
145,accelerator,40,complete,3,3,0.6842212488698329,0.0,velocity_derived,0.0,0.0,0.6842212488698329,0.6842212488698329,0.0,0.0,0.0,0.0,0.0,,,40.19198989868164,41.17392349243164,-0.981597900390625,0.0,1.330592507001711,49.67915119180555,,['simulator_acceleration_field_stuck'],,
145,accelerator,50,complete,3,3,0.9473755821220959,0.0,velocity_derived,0.0,0.0,0.9473755821220959,0.9473755821220959,0.0,0.0,0.0,0.0,0.0,,,40.1953010559082,41.537689208984375,-1.3421897888183594,0.0,1.3238619380281307,49.09877543334796,,['simulator_acceleration_field_stuck'],,
